id,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
79457,L53707,L,301.2,310.4,1243,68.5,174,1,0,0,1,0,0
79470,L47629,L,298.9,308.7,1337,61.7,86,1,0,0,0,1,0
79545,L56583,L,297.7,308.5,1309,62.6,161,1,0,0,1,0,0
79774,L51675,L,302.6,310.4,1379,62.5,234,1,0,1,0,1,0
80005,H33243,H,302.3,310.9,1302,56.4,66,1,0,0,0,0,0
80251,L48326,L,297.0,307.9,1329,62.3,157,1,0,0,0,1,0
80310,L53912,L,301.6,310.9,1392,54.5,155,1,0,0,0,0,0
80330,L53257,L,300.9,310.7,1369,56.2,199,1,0,0,0,1,0
80553,M19237,M,301.8,309.6,1331,49.0,214,1,0,1,0,0,0
80604,L55902,L,297.3,308.6,1365,56.7,203,1,0,0,0,1,0
80614,L53258,L,300.8,310.7,1339,59.1,199,1,0,0,0,1,0
80616,L53436,L,301.2,310.7,1382,46.3,206,1,0,0,0,0,0
80688,L51377,L,302.2,310.8,1294,60.7,188,1,0,1,0,0,0
80706,H33492,H,302.1,310.7,1349,51.0,160,1,0,1,0,0,0
80859,L48118,L,295.6,306.2,1448,53.0,231,1,0,0,0,1,0
80932,L54936,L,300.5,311.8,1368,57.9,206,1,0,0,1,0,0
81218,L51380,L,302.4,311.0,1346,53.6,125,1,0,1,0,0,0
81278,L51996,L,303.4,312.0,1521,35.9,200,1,0,0,0,1,0
81537,L51259,L,302.0,310.5,1349,55.2,110,1,0,1,0,0,0
81660,L51791,L,303.0,311.3,1365,38.2,146,1,0,0,0,0,0
81791,L50854,L,302.4,311.1,1346,59.4,147,1,0,0,0,0,0
81798,M19249,M,302.1,310.0,2874,4.6,6,1,0,0,1,0,0
82185,L47967,L,296.9,308.1,1303,73.6,62,1,0,0,1,0,0
82286,L48045,L,295.9,306.6,1312,50.5,124,1,0,0,0,0,0
82356,L51251,L,301.9,310.9,1459,46.2,85,1,0,0,0,0,0
82514,L51652,L,302.7,310.4,1445,63.6,12,1,0,0,1,0,0
82607,L55791,L,297.4,308.3,1372,45.5,207,1,0,0,0,1,0
82625,L55194,L,300.9,312.0,1364,53.1,188,1,0,0,0,1,0
82681,L51585,L,302.4,310.2,1430,45.5,53,1,0,1,0,0,0
82687,M19709,M,303.5,312.0,1275,42.9,85,1,0,1,0,0,0
82742,L51647,L,302.7,310.7,1346,61.4,211,1,0,1,0,0,0
82986,M18683,M,302.3,310.9,1347,49.0,100,1,0,1,0,0,0
83537,L52488,L,303.9,313.2,1260,60.5,213,1,0,0,0,1,0
83612,L54689,L,300.5,311.9,1511,35.9,203,1,1,0,0,0,0
83710,M19307,M,302.4,310.3,1374,54.8,160,1,0,1,0,0,0
83756,L52689,L,302.8,311.9,1509,36.5,52,1,1,0,0,0,0
83792,M19552,M,303.4,311.4,1312,59.0,122,1,0,1,0,0,0
83892,L49212,L,298.8,308.5,1348,52.8,91,1,0,0,0,1,0
84528,L51574,L,302.2,310.0,1373,55.3,20,1,0,1,0,0,0
84642,M19089,M,303.0,311.0,1441,38.7,148,1,0,0,0,0,0
84908,M19999,M,301.7,310.2,1336,58.8,207,1,0,1,0,0,0
84993,M20857,M,300.6,310.2,1387,52.1,228,1,1,0,0,0,0
85625,L51430,L,302.6,310.4,1362,46.6,100,1,0,1,0,0,0
85912,L52041,L,303.5,312.3,1326,57.4,112,1,0,0,0,1,0
85949,M17531,M,299.8,309.3,1372,41.9,221,1,0,0,0,1,0
85988,L56264,L,297.2,307.9,1521,75.4,172,1,0,0,1,0,0
86071,L51443,L,302.6,311.0,1249,60.4,94,1,0,1,0,0,0
86381,L56112,L,297.2,308.2,2372,14.0,18,1,0,0,1,0,0
86652,M18413,M,301.8,310.6,1268,58.2,50,1,0,0,0,0,0
86666,L49368,L,299.8,309.3,1379,57.1,194,1,0,0,0,1,0
86668,L51585,L,302.4,310.1,1351,45.0,10,1,0,1,0,0,0
86959,L54218,L,300.7,310.6,1336,66.1,101,1,0,0,1,0,0
87205,M15023,M,298.4,308.2,1468,58.7,2,1,0,0,1,0,0
87260,L56272,L,297.3,308.6,1364,50.0,199,1,0,0,0,1,0
87681,M19461,M,303.0,311.1,1577,54.3,203,1,1,0,0,0,0
87846,L52106,L,302.3,310.9,1361,57.0,112,1,0,1,0,0,0
87894,L54689,L,300.5,311.6,1365,56.9,212,1,0,0,0,1,0
88130,H33778,H,302.1,310.1,1379,47.9,176,1,0,1,0,0,0
88136,L54347,L,300.3,310.3,1362,60.3,173,1,0,0,0,1,0
88392,L51501,L,301.7,310.2,1362,62.8,192,1,0,1,0,0,0
88450,L50933,L,302.2,310.9,1336,58.0,49,1,0,1,0,0,0
88544,L55469,L,298.9,310.6,1258,57.8,12,1,0,0,0,1,0
88622,M16346,M,299.0,310.2,1258,69.6,75,1,0,0,1,0,0
88780,H34175,H,302.5,311.9,1332,54.0,165,1,0,1,0,0,0
88833,L53770,L,301.7,310.6,1429,56.0,3,1,0,0,0,0,0
88992,L51989,L,303.3,312.2,1443,48.2,195,1,0,1,0,0,0
89023,H33648,H,302.2,311.0,1522,35.9,61,1,0,1,0,0,0
89248,L52241,L,304.0,312.9,1363,62.5,200,1,0,0,1,1,0
89298,L52241,L,304.0,312.9,1412,48.4,200,1,0,0,0,1,0
89647,L51950,L,303.5,311.9,1344,47.3,93,1,0,0,0,0,0
89692,L51826,L,303.3,311.4,1497,46.5,234,1,0,0,0,0,0
89756,L53258,L,300.8,310.7,1339,59.1,192,1,0,0,0,1,0
89793,L51108,L,302.6,311.5,1442,59.8,169,1,0,0,1,1,0
89851,M18904,M,301.9,310.9,1359,49.5,191,1,0,0,0,0,0
89874,L56400,L,298.3,309.2,1597,37.2,134,1,1,0,0,0,0
90319,M16139,M,298.3,310.1,1362,65.7,81,1,0,0,1,0,0
90509,L53955,L,301.2,310.7,1329,59.1,42,1,0,0,0,1,0
91067,M23943,M,297.2,307.9,1331,75.4,85,1,0,0,1,0,0
91306,L47244,L,299.0,309.1,1346,67.3,168,1,0,0,0,0,0
91315,L54869,L,300.6,311.7,1336,50.9,0,1,1,0,0,0,0
91490,L54006,L,301.1,310.9,1268,67.2,20,1,0,0,1,0,0
91982,H30501,H,296.7,307.5,1549,35.8,85,1,0,0,0,0,0
92050,L56938,L,298.6,309.8,2271,16.2,96,1,0,0,0,0,0
92083,L51655,L,302.7,310.5,1350,61.5,16,1,0,1,0,0,0
92137,L51305,L,302.1,310.6,1340,44.0,7,1,0,1,0,0,0
92552,L51923,L,303.4,311.4,1340,56.9,141,1,0,0,0,1,0
92675,M18981,M,302.1,310.6,2659,13.4,213,1,0,0,1,0,0
92679,L54339,L,300.1,310.0,1390,61.4,186,1,0,0,0,1,0
92698,L51639,L,302.6,310.4,1374,54.8,191,1,0,1,0,0,0
92801,L51615,L,302.3,310.1,1479,52.7,134,1,0,0,0,0,0
93006,L56673,L,298.5,309.8,1398,55.4,217,1,0,0,0,1,0
93168,L49438,L,299.2,308.9,2710,9.8,36,1,0,0,1,0,0
93337,L55789,L,297.6,308.6,1475,44.7,222,1,1,0,0,0,0
93345,M24145,M,298.2,309.0,1410,47.6,76,1,0,0,0,0,0
93491,L50690,L,301.7,311.0,1368,62.4,57,1,0,0,0,0,0
93628,L51587,L,302.4,310.2,1365,47.1,134,1,0,1,0,0,0
93644,L53939,L,301.7,311.0,1441,44.3,208,1,0,0,0,1,0
93694,L51921,L,303.4,311.5,1361,40.0,15,1,0,1,0,0,0
93739,L48689,L,298.0,308.5,1376,60.0,212,1,0,0,0,1,0
94147,L51381,L,302.4,311.0,1369,51.4,203,1,0,0,0,1,0
94534,L51649,L,302.7,310.4,1454,51.2,211,1,0,0,0,1,0
94577,M16274,M,298.9,309.8,1570,42.1,200,1,1,0,0,0,0
94624,L53936,L,301.8,311.2,1400,56.2,202,1,0,0,0,1,0
94994,L54263,L,300.6,310.4,1416,49.4,209,1,0,0,0,1,0
95059,L48763,L,298.2,308.4,1310,61.0,189,1,0,0,0,0,0
95088,L49305,L,299.3,308.9,1261,44.3,119,1,0,0,0,0,0
95249,M17011,M,299.3,308.7,1372,55.6,185,1,0,0,0,0,0
95273,L51715,L,302.4,310.2,1324,52.2,166,1,0,1,0,0,0
95315,L51928,L,303.2,311.2,1363,46.7,219,1,0,1,0,1,0
95586,M17609,M,299.7,309.2,1564,35.0,179,1,0,0,0,0,0
95599,L53557,L,300.2,309.7,2563,12.4,92,1,0,0,1,0,0
95675,L48705,L,298.1,309.0,2437,13.9,44,1,0,0,1,0,0
95888,L51919,L,303.2,311.4,1351,52.9,101,1,0,1,0,0,0
96148,L55379,L,299.2,310.7,1737,27.0,146,1,0,0,0,0,0
96180,L51759,L,303.0,311.2,1295,62.4,65,1,0,1,0,0,0
96230,L51645,L,302.8,310.6,1380,50.1,199,1,0,1,0,0,0
96287,M16334,M,298.5,309.5,1379,60.5,126,1,0,0,0,1,0
96495,L53270,L,300.9,310.8,1708,29.1,14,1,0,0,1,0,0
96643,M18317,M,301.5,310.4,2639,12.0,21,1,0,0,1,1,0
96674,M19289,M,302.3,310.2,1853,22.5,119,1,0,0,0,0,0
96846,M19063,M,302.2,310.9,1346,50.7,96,1,0,1,0,0,0
96931,L54104,L,301.2,311.1,1461,62.5,111,1,0,0,0,0,0
96999,M19348,M,302.5,310.4,1305,59.7,45,1,0,1,0,0,0
97108,L49195,L,298.5,308.2,1436,48.7,42,1,0,0,0,0,0
97125,L51010,L,302.3,310.9,1353,61.3,158,1,0,0,0,1,0
97285,L56759,L,299.5,310.7,1386,53.5,5,1,0,0,0,1,0
97298,L53660,L,300.5,309.7,1373,52.3,185,1,0,0,0,0,0
97440,L51624,L,302.4,310.1,1329,45.3,20,1,0,1,0,0,0
97599,L55788,L,297.4,308.4,1677,30.8,220,1,1,0,0,0,0
97643,L51326,L,301.8,310.7,1369,51.8,5,1,0,1,0,0,0
98106,H34175,H,303.5,311.6,1371,44.7,134,1,0,1,0,0,0
98154,L56849,L,299.1,310.3,1619,31.1,148,1,0,0,0,0,0
98206,L51655,L,302.7,310.5,1317,51.2,12,1,0,1,0,0,0
98243,L51760,L,303.0,311.2,1368,58.2,67,1,0,1,0,0,0
98317,L51762,L,302.9,311.2,1334,36.9,166,1,0,1,0,0,0
98339,L55064,L,300.8,312.4,1465,55.3,91,1,0,0,0,0,0
98368,L48683,L,298.0,308.7,1288,60.5,0,1,0,0,0,1,0
98569,L56562,L,297.5,308.2,1399,60.7,216,1,0,0,0,1,0
98608,M19014,M,302.0,310.8,1379,51.2,86,1,0,1,0,0,0
98656,L49778,L,299.1,308.7,1320,67.5,20,1,0,0,0,0,0
98745,L48449,L,298.1,309.5,1467,48.2,48,1,0,0,0,1,0
99089,L54263,L,300.7,310.4,1416,49.7,209,1,0,0,0,1,0
99156,L51304,L,302.0,310.5,1357,53.0,5,1,0,1,0,0,0
99185,L48361,L,297.2,308.3,1350,48.0,22,1,1,0,0,0,0
99508,L48501,L,298.9,310.2,1362,53.5,212,1,0,0,0,1,0
99519,L53866,L,301.7,311.0,1715,24.8,17,1,0,0,0,1,0
99555,L49324,L,299.4,308.9,1519,37.5,187,1,1,0,0,0,0
99769,H33758,H,302.7,310.5,1329,52.9,197,1,0,1,0,0,0
99855,L51364,L,302.3,310.6,1334,53.2,206,1,0,0,0,0,0
99984,L52399,L,303.8,313.5,1365,59.9,205,1,1,0,0,0,0
100017,L52571,L,302.9,312.4,1336,60.1,115,1,0,1,0,0,0
100068,L49013,L,297.8,307.3,1327,61.0,139,1,0,0,0,0,0
100280,M19410,M,302.5,310.5,1507,46.5,201,1,0,1,0,0,0
100339,L50875,L,302.2,311.0,1334,48.0,207,1,0,1,0,0,0
100449,L51236,L,301.9,310.8,1336,61.2,196,1,0,1,0,0,0
100622,M23954,M,297.3,308.1,1370,58.8,199,1,0,0,0,1,0
100881,L51577,L,302.4,310.2,1339,37.7,29,1,0,1,0,0,0
100947,L53271,L,300.9,310.7,1378,57.5,16,1,0,0,0,0,0
100948,L51310,L,301.7,310.3,1376,42.6,22,1,0,1,0,0,0
101052,M19598,M,303.3,311.4,1369,51.6,29,1,0,1,0,0,0
101080,L51429,L,302.5,310.9,1373,50.6,60,1,0,1,0,0,0
101093,L51352,L,302.4,310.8,1249,68.2,86,1,0,1,0,0,0
101115,L49305,L,299.3,308.9,1258,69.4,119,1,0,0,1,1,0
101151,L48968,L,298.3,308.0,1326,50.3,65,1,0,0,0,1,0
101170,M19046,M,302.4,310.6,1276,68.6,163,1,0,1,0,0,0
101172,M19296,M,302.4,310.1,1358,46.0,110,1,0,1,0,0,0
101540,M16351,M,298.1,308.9,1357,45.2,176,1,1,0,0,0,0
101958,L51956,L,303.6,311.7,1266,52.6,126,1,0,1,0,0,0
101974,L48365,L,297.3,308.4,1290,60.5,213,1,0,0,0,0,0
102035,M16381,M,298.2,308.8,1379,53.6,33,1,0,0,0,0,0
102043,L55271,L,300.2,311.6,1367,54.3,165,1,0,0,0,1,0
102052,L55111,L,300.7,311.8,2437,13.4,202,1,0,0,1,0,0
102537,L56115,L,297.4,308.3,1445,38.9,213,1,0,0,0,1,0
102593,L52041,L,303.5,312.1,1365,44.7,166,1,0,1,0,0,0
102730,M18976,M,302.0,310.6,1361,60.0,201,1,0,1,0,0,0
102863,L50257,L,300.1,309.3,1371,56.0,120,1,1,0,0,0,0
102976,L49305,L,299.3,308.8,1258,69.4,119,1,0,0,1,0,0
103012,L51741,L,302.8,310.8,1332,52.8,15,1,0,1,0,0,0
103068,L52098,L,303.4,312.4,1401,50.7,115,1,0,0,0,0,0
103077,L51643,L,302.8,310.6,1411,48.9,199,1,0,1,0,1,0
103381,L53352,L,300.8,310.8,1577,37.9,13,1,1,0,0,0,0
103402,L51235,L,302.0,311.0,1555,37.7,200,1,1,0,0,0,0
103415,L51365,L,302.2,310.6,1445,48.4,161,1,0,0,0,0,0
103494,L56354,L,297.8,308.9,1871,25.6,201,1,1,0,0,0,0
103779,L54690,L,300.5,311.8,1429,38.9,214,1,1,0,0,0,0
103841,M15285,M,297.3,308.4,1710,27.9,17,1,0,0,0,0,0
103950,M17801,M,300.7,309.6,1395,19.8,203,1,1,0,0,0,0
104101,M19118,M,302.6,311.0,1392,52.1,114,1,0,1,0,0,0
104437,L55037,L,300.5,311.8,1428,54.4,110,1,0,0,0,1,0
104549,L51123,L,302.2,311.4,1333,66.7,100,1,0,0,1,0,0
104620,M21708,M,301.1,311.2,1435,45.3,217,1,1,0,0,0,0
104666,M20261,M,302.6,312.3,1454,38.0,253,1,1,0,0,0,0
104739,L52241,L,304.0,313.0,1362,56.7,200,1,0,0,0,0,0
104760,L53134,L,300.9,310.9,1400,61.4,109,1,0,0,0,0,0
105171,L55791,L,297.4,308.3,1472,45.5,2,1,1,0,0,0,0
105297,M21014,M,301.1,311.0,1316,67.9,174,1,0,0,1,0,0
105303,L51251,L,301.9,310.6,1844,68.6,26,1,0,0,1,0,0
105422,L54253,L,300.7,310.6,1369,54.2,187,1,0,0,0,1,0
105444,L51970,L,303.8,312.8,1336,62.4,145,1,0,1,0,0,0
105464,L51121,L,302.2,311.4,1338,59.5,39,1,0,0,1,0,0
105475,L51938,L,302.7,311.9,1370,52.6,2,1,0,1,0,0,0
105525,L51729,L,303.0,310.5,1359,46.3,197,1,0,1,0,0,0
105642,L51826,L,303.3,311.4,1721,46.0,234,1,1,0,0,0,0
105799,L49315,L,299.3,309.0,1511,47.8,148,1,0,0,0,0,0
106011,L56938,L,298.6,309.8,1275,71.6,218,1,0,0,1,0,0
106268,L51016,L,302.4,311.2,1366,47.9,152,1,0,1,0,0,0
106419,L53042,L,301.3,310.9,1470,54.3,86,1,0,0,0,0,0
106773,L49941,L,300.1,309.5,1340,57.4,52,1,0,0,0,0,0
106812,L55789,L,297.5,308.3,1529,38.4,222,1,1,0,0,0,0
106833,L48515,L,298.9,310.2,1533,35.2,228,1,1,0,0,0,0
106914,M17121,M,299.3,308.2,1359,56.8,235,1,0,0,0,1,0
106981,L51320,L,301.7,310.2,1331,61.2,47,1,0,1,1,0,0
107180,L51213,L,302.1,310.4,1470,45.9,203,1,0,0,0,0,0
107206,L52011,L,303.4,312.2,2174,16.2,30,1,0,1,0,0,0
107209,L55686,L,298.4,309.6,1379,55.3,163,1,0,0,0,0,0
107541,L50029,L,300.4,309.3,1525,38.1,222,1,1,0,0,0,0
107643,L51429,L,302.6,311.0,1330,60.9,99,1,0,1,0,0,0
107709,L51695,L,302.5,310.2,1415,55.8,117,1,0,0,0,0,0
107712,L53933,L,301.6,310.9,1385,50.7,195,1,0,0,0,0,0
107831,L51919,L,303.6,311.6,1334,53.1,20,1,0,1,0,0,0
108182,L54689,L,300.6,311.7,1320,62.9,212,1,1,0,0,0,0
108325,H32278,H,300.7,309.6,1271,56.4,246,1,0,0,0,0,0
108548,L49413,L,299.5,308.7,1601,13.0,107,1,0,0,1,0,0
108558,L51843,L,303.3,311.4,1341,44.7,9,1,0,1,0,0,0
108617,L53852,L,301.6,310.7,1352,56.6,197,1,0,0,0,1,0
108862,M18981,M,302.1,310.9,1345,44.2,213,1,0,1,0,0,0
108874,L47341,L,298.3,308.1,1412,52.3,192,1,0,0,0,0,0
108926,L51738,L,302.7,310.7,1397,47.6,11,1,0,1,0,0,1
109067,M23954,M,297.3,308.1,1255,59.0,199,1,0,0,1,0,0
109072,M18096,M,300.8,309.4,1342,62.4,113,1,0,0,0,0,0
109293,L51462,L,301.8,310.1,1369,48.3,180,1,0,1,0,0,0
109343,L51888,L,303.4,311.7,1367,47.9,161,1,0,1,0,0,0
109392,M23874,M,297.2,308.1,1531,40.8,207,1,0,0,0,0,0
109504,L51565,L,301.8,309.8,1442,45.2,66,1,0,0,0,0,0
109537,L51780,L,303.0,311.0,1335,56.4,115,1,0,1,0,0,0
109879,L50304,L,300.1,309.4,1362,61.8,42,1,0,0,0,1,0
109939,L51320,L,301.7,310.2,1331,61.2,47,1,0,0,0,0,0
110049,L51791,L,303.0,311.3,1365,56.2,146,1,0,0,0,0,0
110232,L51572,L,302.2,310.1,1324,61.4,15,1,0,0,0,0,0
110295,M19462,M,303.0,311.0,1360,47.6,163,1,0,1,0,0,0
110383,L51508,L,301.6,310.1,1326,48.3,39,1,0,1,0,0,0
110464,L48361,L,297.2,308.3,1379,54.8,21,1,0,0,0,1,0
110538,L51996,L,303.4,312.0,2268,15.0,215,1,0,1,1,0,0
110598,L56195,L,297.2,308.2,1431,49.7,210,1,0,0,0,1,0
110957,L51809,L,303.0,311.3,1347,54.7,192,1,0,1,0,1,0
110964,L48573,L,298.8,310.0,1326,61.9,104,1,0,0,0,0,0
111106,L51929,L,303.2,311.4,1332,51.2,31,1,0,1,0,0,0
111140,L52241,L,304.0,312.9,1363,62.5,200,1,0,0,0,0,0
111230,L51735,L,302.7,310.6,1385,47.7,199,1,0,1,0,0,0
111373,L51655,L,302.7,310.5,1351,41.8,135,1,0,0,0,0,0
111444,L51010,L,302.1,311.3,1336,62.4,135,1,0,1,0,0,0
111583,L47334,L,298.4,308.2,1336,56.2,196,1,0,0,0,1,0
111737,L50791,L,301.7,310.9,1459,37.6,207,1,1,0,0,0,0
111798,L53204,L,300.7,310.9,1356,65.3,66,1,0,0,0,0,0
111904,L55791,L,297.5,308.3,1367,54.3,207,1,0,0,0,1,0
111931,L51689,L,302.4,310.1,1378,54.5,106,1,0,1,0,0,0
112060,L47534,L,297.6,308.4,2833,5.8,71,1,0,0,1,0,0
112222,L51800,L,303.1,311.3,1341,42.0,172,1,0,1,0,0,0
112381,L49863,L,299.8,309.5,1685,28.4,225,1,1,0,0,0,0
112426,L49560,L,299.2,308.1,1242,67.6,117,1,0,0,1,0,0
112429,M22450,M,300.4,311.0,1433,46.1,199,1,0,0,0,0,0
112470,H34308,H,303.8,312.5,1377,46.6,198,1,0,1,0,0,0
112607,M23265,M,298.5,309.8,1404,41.7,209,1,1,0,0,0,0
112613,H37244,H,300.4,311.4,1326,56.2,125,1,0,0,0,0,0
112664,L51577,L,302.4,310.2,1379,53.4,94,1,0,1,0,0,0
112718,H30851,H,298.8,309.9,1530,38.6,40,1,0,0,0,0,0
113030,L51390,L,302.1,310.7,1373,55.0,8,1,0,1,0,0,0
113152,M16660,M,298.0,307.5,1524,36.3,98,1,0,0,0,1,0
113164,L51826,L,303.3,311.4,1497,46.0,234,1,0,0,0,0,0
113285,L54943,L,300.4,311.6,1549,76.6,3,1,0,0,0,0,0
113517,L49778,L,299.1,308.8,1320,54.7,20,1,0,0,0,0,0
113554,M20194,M,303.4,312.6,1390,9.8,65,1,0,0,1,0,0
114009,L49512,L,299.2,308.5,1295,62.3,101,1,0,0,1,0,0
114243,M19587,M,303.4,311.8,1341,47.0,204,1,0,1,0,0,0
114274,L52013,L,303.4,311.9,1377,52.3,34,1,0,1,0,0,0
114478,L51421,L,302.2,311.0,1309,60.2,191,1,0,0,0,1,0
114837,L56756,L,299.7,310.7,1362,50.6,192,1,0,0,0,1,0
114906,L53623,L,300.6,310.3,1183,68.0,92,1,0,0,0,0,0
115095,L56354,L,297.8,308.9,1871,25.6,200,1,0,0,0,0,0
115127,L51481,L,301.7,310.2,1309,55.7,8,1,0,1,0,0,0
115151,L55543,L,298.8,309.7,1294,61.3,216,1,0,0,0,1,0
115170,M19014,M,302.0,310.4,1306,48.0,82,1,0,1,0,0,0
115331,M17473,M,300.1,309.0,1435,47.7,149,1,0,0,0,0,0
115343,L51996,L,303.4,312.1,1435,45.9,87,1,0,0,0,0,0
115434,L51828,L,303.3,311.4,1307,54.6,232,1,0,1,0,1,0
115547,L54261,L,300.7,310.6,1724,25.8,0,1,1,0,0,0,0
115568,L54263,L,300.6,310.4,1416,61.8,209,1,0,0,0,1,0
115666,L55508,L,298.6,309.5,1305,61.7,189,1,0,0,1,1,0
115671,M19287,M,302.3,310.1,1379,48.9,98,1,0,1,0,0,0
116057,M21027,M,300.9,310.7,1362,53.1,187,1,0,1,0,0,0
116090,M20955,M,300.9,310.7,2706,54.0,73,1,0,0,1,0,0
116119,L51923,L,303.3,311.8,1363,45.9,18,1,0,1,0,0,0
116242,L56843,L,299.1,310.2,1435,48.8,229,1,0,0,0,1,0
116352,H35323,H,300.7,310.2,1642,33.2,208,1,1,0,0,0,0
116436,L55253,L,300.5,312.0,1366,61.3,106,1,0,0,1,0,0
116551,L52986,L,301.5,311.1,1349,61.6,174,1,0,0,1,0,0
116606,L55540,L,298.6,309.7,1521,48.2,206,1,0,0,0,1,0
116708,L48341,L,297.0,307.8,1400,56.1,200,1,0,0,0,1,0
116843,L51293,L,302.0,310.6,1375,48.9,156,1,0,1,0,0,0
116935,L52263,L,304.1,313.1,1372,57.3,62,1,0,0,1,0,0
116951,L56756,L,299.6,310.7,1523,41.7,205,1,1,0,0,0,0
116960,L50928,L,302.5,311.0,1365,51.1,149,1,0,1,0,0,0
117095,L47926,L,296.8,308.1,1289,62.0,199,1,1,0,0,0,0
117298,L54716,L,300.1,311.4,2579,12.5,64,1,0,0,1,0,0
117345,L55686,L,298.4,309.6,1524,46.4,163,1,0,0,0,0,0
117388,M22451,M,300.5,311.1,1296,61.3,202,1,0,0,0,0,0
117411,L51624,L,302.3,310.2,1329,50.0,154,1,0,1,0,0,0
117465,M18981,M,302.1,310.7,1342,49.2,2,1,0,1,0,0,0
117552,M16856,M,298.4,308.0,1316,58.2,198,1,1,0,0,0,0
117612,M20194,M,303.4,312.6,1452,41.5,65,1,0,0,0,0,0
117615,M22709,M,300.3,311.7,1474,43.8,222,1,1,0,0,0,0
117630,L53258,L,300.8,310.7,2495,13.8,203,1,1,0,0,0,0
117649,L52242,L,304.0,312.9,2344,62.9,202,1,0,0,0,1,0
117668,M19202,M,301.7,309.8,1284,68.2,207,1,1,1,1,0,0
117819,L51681,L,302.5,310.2,1307,54.0,44,1,0,1,0,0,0
118172,M19113,M,302.4,311.1,1329,48.6,111,1,0,1,0,0,0
118612,M19148,M,301.9,310.4,1357,47.3,195,1,0,1,0,0,0
118697,L51461,L,301.9,310.1,1331,45.9,180,1,0,1,0,0,0
118740,L49305,L,299.3,308.9,1450,69.4,119,1,0,0,0,1,0
118855,M24765,M,298.7,309.1,1367,55.5,200,1,1,0,0,1,0
118958,M19041,M,303.5,312.0,1353,51.7,86,1,0,1,0,0,0
118967,L51684,L,302.4,310.1,1378,46.6,187,1,0,1,0,0,0
119049,L56202,L,297.4,308.2,1297,60.5,192,1,0,0,0,1,0
119234,L51434,L,302.6,311.0,1412,68.0,114,1,0,1,1,0,0
119298,M23252,M,298.5,309.6,1502,39.4,84,1,0,0,1,0,0
119523,L56354,L,297.8,308.9,1871,38.1,200,1,1,0,0,0,0
119804,L50801,L,302.2,311.0,2659,11.4,23,1,0,0,1,0,0
119967,L54347,L,300.3,310.2,1362,41.5,9,1,0,0,0,0,0
120048,L56355,L,297.7,309.0,1403,45.3,0,1,0,0,0,0,0
120093,L50627,L,301.7,310.6,1426,49.5,216,1,1,0,0,0,0
120300,L53258,L,300.8,310.7,1339,59.2,203,1,0,0,0,1,0
120609,H37186,H,300.5,311.6,1372,68.2,67,1,0,0,1,0,0
120617,L51830,L,303.3,311.3,1397,69.4,215,1,0,0,1,0,0
120622,L56771,L,299.2,310.4,1298,69.4,37,1,0,0,0,1,0
120630,L51801,L,303.0,311.2,1385,50.0,101,1,0,1,0,0,0
120840,L55356,L,299.8,311.2,2721,40.0,172,1,0,0,1,0,0
121455,L51856,L,303.5,311.6,1334,53.0,92,1,0,1,0,0,0
121762,M21705,M,301.3,311.3,2377,15.0,171,1,0,0,1,0,0
121810,M21201,M,300.4,309.8,1329,55.2,0,1,0,0,0,1,0
122084,L52010,L,303.4,312.4,1449,66.8,104,1,0,0,1,0,0
122138,M19249,M,302.1,310.0,1355,45.1,23,1,0,0,0,0,0
122150,M21865,M,300.7,310.6,1701,26.1,0,1,1,0,0,0,0
122293,L56195,L,297.2,308.1,1431,49.7,171,1,0,0,0,0,0
122451,L55535,L,298.7,309.6,1282,62.7,196,1,0,0,0,1,0
122711,L51826,L,303.3,311.4,1497,43.8,234,1,1,0,0,0,0
122874,M18096,M,300.9,309.4,1342,62.4,113,1,0,1,0,0,0
123010,L52168,L,303.8,313.1,2497,13.0,137,1,0,0,0,0,0
123033,L53270,L,300.9,310.8,1708,29.1,14,1,0,0,1,0,0
123119,L53428,L,300.8,310.1,1405,61.2,155,1,0,0,1,1,0
123128,L53271,L,300.9,310.7,1368,62.0,12,1,0,0,0,1,0
123438,L48676,L,298.0,308.7,1268,53.8,91,1,0,0,0,1,0
123451,M19019,M,302.0,310.5,1365,61.5,86,1,0,1,0,0,0
123635,L47672,L,297.4,309.3,1312,63.7,111,1,0,0,1,0,0
123712,L53256,L,301.0,310.9,1379,54.0,199,1,0,0,0,1,0
123725,L51577,L,302.3,310.2,1339,46.8,22,1,0,1,0,0,0
123809,L53130,L,300.7,311.3,1270,61.8,100,1,0,0,0,0,0
123817,L49763,L,299.2,308.9,1326,53.8,195,1,0,0,0,1,0
123822,H30102,H,297.5,309.0,1258,69.6,89,1,0,0,1,0,0
123881,L51298,L,302.0,310.5,1346,48.2,50,1,0,1,0,0,0
123971,L51647,L,302.7,310.6,1359,56.0,207,1,0,0,0,1,0
124207,L51550,L,302.0,309.9,1308,57.6,85,1,0,1,1,0,0
124239,L47765,L,297.6,309.1,1356,47.6,220,1,0,1,0,0,0
124244,L51276,L,301.9,310.4,1370,41.7,148,1,0,1,0,0,0
124321,L52575,L,302.8,312.4,1454,59.9,234,1,0,0,0,1,0
124531,L51299,L,302.0,310.9,1360,45.2,12,1,0,1,0,0,1
124551,L51657,L,302.6,310.3,1351,57.4,14,1,0,1,0,0,0
